Ensembl,Genes,biotype,lr_proba_positive,rf_proba_positive,svm_proba_positive,min_proba,mean_proba
ENSG00000257095,AC084361.1,lncRNA,0.9911715965829496,0.661090628510456,0.9999998506403076,0.661090628510456,0.8840873585779043
ENSG00000237413,MGC27382,lncRNA,0.9911706452039306,0.7755225084800572,0.9999996559526468,0.7755225084800572,0.9222309365455449
ENSG00000261803,LINC02140,lncRNA,0.9911427916242895,0.7949042237985625,0.9999996961559479,0.7949042237985625,0.9286822371929334
ENSG00000237938,AL450998.2,lncRNA,0.9911242652432177,0.7608978439654265,0.9999998413845772,0.7608978439654265,0.9173406501977404
ENSG00000255886,AC020611.2,lncRNA,0.9911174537254914,0.8011029420389071,0.9999999318630088,0.8011029420389071,0.9307401092091357
ENSG00000229918,DOCK9-AS1,lncRNA,0.9911077187813383,0.726847075557054,0.9999997793438308,0.726847075557054,0.9059848578940742
ENSG00000259149,AL445074.1,lncRNA,0.9911063539275476,0.8171626751008593,0.9999999554243308,0.8171626751008593,0.936089661484246
ENSG00000226510,UPK1A-AS1,lncRNA,0.9910721930675606,0.773989439468499,0.9999999344415544,0.773989439468499,0.921687188992538
ENSG00000261170,AC009053.3,lncRNA,0.9910432075912434,0.7754156196320934,0.9999997754723573,0.7754156196320934,0.9221528675652314
ENSG00000227172,AC011290.1,lncRNA,0.9910380860578202,0.8097637520736307,0.9999999457559738,0.8097637520736307,0.9336005946291416
ENSG00000255814,LINC02439,lncRNA,0.9909772557206142,0.8213249065913738,0.9999999850963587,0.8213249065913738,0.9374340491361156
ENSG00000265128,AC016866.2,lncRNA,0.9909704601909988,0.69320177125014,0.999999708035831,0.69320177125014,0.8947239798256567
ENSG00000270661,Z99289.2,lncRNA,0.9909506567630325,0.777542718918946,0.9999998484363665,0.777542718918946,0.922831074706115
ENSG00000266901,AC068473.2,lncRNA,0.99093976625438,0.7364886753847517,0.9999998148523266,0.7364886753847517,0.9091427521638193
ENSG00000271848,AC073389.2,lncRNA,0.990908816330337,0.7398798258416022,0.9999999007093489,0.7398798258416022,0.910262847627096
ENSG00000287889,FAM242B,lncRNA,0.9908656884492577,0.7647754044373519,0.9999997052894493,0.7647754044373519,0.918546932725353
ENSG00000286904,AC093675.1,lncRNA,0.990865624860991,0.7747397242481328,0.9999998304582894,0.7747397242481328,0.9218683931891377
ENSG00000280961,TTTY3B,lncRNA,0.9908366486235992,0.7140021853894433,0.9999997271892623,0.7140021853894433,0.9016128537341016
ENSG00000249743,AC116345.1,lncRNA,0.9908365094235883,0.7729681993944149,0.999999223819189,0.7729681993944149,0.9212679775457308
ENSG00000259334,LINC00596,lncRNA,0.9907455924637794,0.7694205683832316,0.9999999768065897,0.7694205683832316,0.9200553792178668
ENSG00000287761,AL162718.3,lncRNA,0.9907170466606132,0.7255780888080472,0.9999999593108057,0.7255780888080472,0.9054316982598221
ENSG00000285878,AP002961.1,lncRNA,0.9907005507582829,0.8026641202249067,0.9999998689971193,0.8026641202249067,0.9311215133267696
ENSG00000261996,AC004706.1,lncRNA,0.990678914210022,0.8628575013918497,0.9999997492542595,0.8628575013918497,0.9511787216187103
ENSG00000237638,LINC02245,lncRNA,0.9906335286087805,0.75371857172942,0.9999996876336048,0.75371857172942,0.914783929323935
ENSG00000255039,LINC02553,lncRNA,0.9906240186908263,0.7617315622828567,0.9999993514945066,0.7617315622828567,0.9174516441560633
ENSG00000287284,AC130814.1,lncRNA,0.9906131942746605,0.84961210378729,0.9999998797846458,0.84961210378729,0.9467417259488654
ENSG00000287443,AL357558.3,lncRNA,0.9905843933378337,0.7712550895444673,0.9999996405412833,0.7712550895444673,0.9206130411411948
ENSG00000231426,FILNC1,lncRNA,0.9905444219479911,0.7124910338156326,0.999999912265091,0.7124910338156326,0.9010117893429048
ENSG00000287453,AL359894.1,lncRNA,0.9905026449691523,0.8240390125538471,0.9999998155331661,0.8240390125538471,0.9381804910187218
ENSG00000260166,AC134312.3,lncRNA,0.9904849093437796,0.7057960467688909,0.9999999239051107,0.7057960467688909,0.8987602933392603
ENSG00000260190,AL807752.5,lncRNA,0.9904800633765348,0.7622545352922248,0.9999999349391049,0.7622545352922248,0.9175781778692883
ENSG00000258364,CR383656.12,lncRNA,0.990479162162063,0.8418109111254415,0.9999999687726605,0.8418109111254415,0.9440966806867217
ENSG00000276063,AL391262.1,lncRNA,0.9904320454127661,0.7463800189145082,0.9999993362612821,0.7463800189145082,0.9122704668628522
ENSG00000237401,LINC01304,lncRNA,0.9904037494317885,0.80413493187755,0.9999997699526839,0.80413493187755,0.9315128170873409
ENSG00000285671,AL139405.1,lncRNA,0.990381058439638,0.8220487909803925,0.9999998830569703,0.8220487909803925,0.9374765774923336
ENSG00000288011,AC024597.1,lncRNA,0.9903730687157583,0.7988138899295788,0.9999999197184912,0.7988138899295788,0.9297289594546094
ENSG00000287234,AL592211.2,lncRNA,0.9903684473853063,0.7877778834027541,0.9999997899354266,0.7877778834027541,0.926048706907829
ENSG00000256789,AP000753.2,lncRNA,0.9903607783663645,0.787645539912858,0.9999999227851735,0.787645539912858,0.9260020803547987
ENSG00000228918,LINC01344,lncRNA,0.9903345815615816,0.6123480485053682,0.9999993794767641,0.6123480485053682,0.8675606698479047
ENSG00000214772,AC010168.1,lncRNA,0.9903287806616353,0.7675011540803575,0.9999996022259029,0.7675011540803575,0.9192765123226319
ENSG00000236403,AL353611.1,lncRNA,0.9903270641523649,0.7708338176788682,0.9999990980981677,0.7708338176788682,0.920386659976467
ENSG00000256278,AC048382.1,lncRNA,0.9903178667666843,0.7154328771591214,0.9999998608583195,0.7154328771591214,0.9019168682613751
ENSG00000237520,AL391832.1,lncRNA,0.9903137899580787,0.7882002414317122,0.9999994984082891,0.7882002414317122,0.92617117659936
ENSG00000223653,AL078459.1,lncRNA,0.9903036788594073,0.7159509964737032,0.9999998918494674,0.7159509964737032,0.902084855727526
ENSG00000231394,AC099681.2,lncRNA,0.9903034742338793,0.8078696995732312,0.9999999652791641,0.8078696995732312,0.9327243796954249
ENSG00000285797,AL512658.2,lncRNA,0.9902969974996102,0.708698937107226,0.9999999288205389,0.708698937107226,0.899665287809125
ENSG00000258760,AL355076.2,lncRNA,0.9902808287663464,0.7827106157907083,0.9999996763483747,0.7827106157907083,0.9243303736351431
ENSG00000266988,AC021517.1,lncRNA,0.9902720774545564,0.6467638193747653,0.9999995107059706,0.6467638193747653,0.879011802511764
ENSG00000236810,ELOA-AS1,lncRNA,0.9902710311420152,0.8198318204398893,0.9999997729119102,0.8198318204398893,0.9367008748312716
ENSG00000286638,AC123595.2,lncRNA,0.9902396907694305,0.768122901180703,0.9999995531425201,0.768122901180703,0.9194540483642178
ENSG00000261325,LINC02192,lncRNA,0.9902357661929485,0.7807115575855226,0.9999998988365218,0.7807115575855226,0.9236490742049978
ENSG00000287083,AC108169.1,lncRNA,0.9901980616621959,0.677435610635128,0.9999995339039857,0.677435610635128,0.8892110687337699
ENSG00000226803,ZNF451-AS1,lncRNA,0.9901811969969444,0.8062392739006009,0.999999966225536,0.8062392739006009,0.9321401457076938
ENSG00000230746,AC006007.1,lncRNA,0.9901746036364981,0.8140906786693459,0.9999997215819239,0.8140906786693459,0.9347550012959226
ENSG00000259673,IQCH-AS1,lncRNA,0.990172668867085,0.6855860702789749,0.9999998936564621,0.6855860702789749,0.8919195442675073
ENSG00000228596,AC013436.1,lncRNA,0.9901662735710797,0.6067276247081911,0.9999995540620378,0.6067276247081911,0.8656311507804362
ENSG00000242790,AC104831.1,lncRNA,0.9901575687184399,0.7795373774068192,0.9999993446495526,0.7795373774068192,0.9232314302582706
ENSG00000262185,LINC02861,lncRNA,0.9901546105631004,0.7447252376829988,0.9999993229579837,0.7447252376829988,0.911626390401361
ENSG00000272002,AC010904.2,lncRNA,0.9901011659958467,0.8279039215508649,0.999999837825485,0.8279039215508649,0.9393349751240655
ENSG00000265948,AC015878.2,lncRNA,0.9900872266534664,0.7226614262678633,0.9999998428820346,0.7226614262678633,0.9042494986011215
ENSG00000287108,AC023302.2,lncRNA,0.9900870780009232,0.8397868148501564,0.9999996662974191,0.8397868148501564,0.9432911863828329
ENSG00000253573,AC024382.1,lncRNA,0.9900585949375821,0.8275111427476408,0.9999998811890853,0.8275111427476408,0.9391898729581026
ENSG00000279070,AC073263.2,lncRNA,0.990050788031257,0.7593161305457523,0.9999999199997895,0.7593161305457523,0.916455612858933
ENSG00000205611,LINC01597,lncRNA,0.9900386227551597,0.7912013914417136,0.9999994618255791,0.7912013914417136,0.9270798253408175
ENSG00000277268,LHX1-DT,lncRNA,0.9900257022617794,0.8243058232888058,0.9999997932646477,0.8243058232888058,0.9381104396050777
ENSG00000286389,AL731702.1,lncRNA,0.9900013411291071,0.7855217907623037,0.9999996517049556,0.7855217907623037,0.9251742611987889
ENSG00000251136,AF117829.1,lncRNA,0.9899903231640192,0.8123112706880651,0.9999999929981378,0.8123112706880651,0.934100528950074
ENSG00000263618,AP005121.1,lncRNA,0.9899574715770665,0.7651406244331219,0.999999804773751,0.7651406244331219,0.9183659669279799
ENSG00000250137,AC093607.1,lncRNA,0.9899469557201993,0.8410383236020477,0.999999753719958,0.8410383236020477,0.9436616776807351
ENSG00000228925,AC016722.2,lncRNA,0.9899460263791936,0.6665652263065834,0.9999994677567332,0.6665652263065834,0.8855035734808366
ENSG00000279442,AP000542.2,lncRNA,0.9899101451773266,0.7286904369990553,0.9999995663424919,0.7286904369990553,0.9062000495062913
ENSG00000286348,AC084834.1,lncRNA,0.9899048140472765,0.6782686137585413,0.9999998100500089,0.6782686137585413,0.8893910792852756
ENSG00000234170,LINC02645,lncRNA,0.9898954233807508,0.7878443804771763,0.9999999559223645,0.7878443804771763,0.9259132532600972
ENSG00000267172,AC022031.1,lncRNA,0.9898870995603848,0.7410110152963703,0.9999998786694358,0.7410110152963703,0.910299331175397
ENSG00000271327,AC010201.2,lncRNA,0.9898433706069785,0.7308000556532117,0.9999996913816986,0.7308000556532117,0.906881039213963
ENSG00000229012,AC003685.1,lncRNA,0.9898288384685505,0.7311365647782015,0.9999999704856857,0.7311365647782015,0.9069884579108125
ENSG00000275936,AC004263.1,lncRNA,0.989810430535424,0.7449388588375744,0.9999990501525116,0.7449388588375744,0.9115827798418366
ENSG00000286669,AC008532.1,lncRNA,0.9897939557099953,0.8221564826428612,0.9999996597457276,0.8221564826428612,0.9373166993661948
ENSG00000233842,AC079248.1,lncRNA,0.9897853237457969,0.7790156788075528,0.9999999258525507,0.7790156788075528,0.9229336428019668
ENSG00000251061,LINC02512,lncRNA,0.9897807178837768,0.8174671329791916,0.99999997327941,0.8174671329791916,0.9357492747141262
ENSG00000262454,MIR193BHG,lncRNA,0.9897602483183671,0.8372007782431231,0.9999998059856314,0.8372007782431231,0.9423202775157072
ENSG00000175967,LINC02880,lncRNA,0.9897400664251306,0.6892058639535363,0.9999995263441722,0.6892058639535363,0.8929818189076131
ENSG00000242082,SLC5A4-AS1,lncRNA,0.9897030854065209,0.8193448876495304,0.999999698813841,0.8193448876495304,0.9363492239566308
ENSG00000231937,AC116666.1,lncRNA,0.9896678455506662,0.8007142363506476,0.9999998409200938,0.8007142363506476,0.9301273076071359
ENSG00000287472,AL591504.2,lncRNA,0.9896629316002418,0.8425941861965967,0.9999997991201836,0.8425941861965967,0.9440856389723407
ENSG00000274244,AC243585.1,lncRNA,0.9896466916908438,0.8055782868682667,0.9999999189963424,0.8055782868682667,0.9317416325184844
ENSG00000236882,LINC01554,lncRNA,0.9896441159668526,0.8018831191873121,0.999999709750493,0.8018831191873121,0.9305089816348859
ENSG00000284428,AC092329.4,lncRNA,0.989642722963159,0.7628267191346534,0.9999999530624244,0.7628267191346534,0.9174897983867455
ENSG00000250456,LINC02260,lncRNA,0.989639410411275,0.8003669345324607,0.9999997315012205,0.8003669345324607,0.930002025481652
ENSG00000267138,AC005954.1,lncRNA,0.9896037325012753,0.6553424729350569,0.9999996287838728,0.6553424729350569,0.8816486114067349
ENSG00000287552,AC109925.1,lncRNA,0.9895850395306193,0.8063347724805526,0.9999996945682295,0.8063347724805526,0.9319731688598004
ENSG00000229832,AL360091.1,lncRNA,0.9895822694999241,0.7773967480706939,0.9999998969025129,0.7773967480706939,0.9223263048243769
ENSG00000271011,AC010680.3,lncRNA,0.989581975713556,0.8183228039935921,0.9999997602895498,0.8183228039935921,0.9359681799988993
ENSG00000257507,LINC02373,lncRNA,0.9895078002394887,0.8379876595674823,0.9999999784669913,0.8379876595674823,0.9424984794246541
ENSG00000237324,AC093158.1,lncRNA,0.9895010294003544,0.7184147929780502,0.9999996034052405,0.7184147929780502,0.9026384752612152
ENSG00000261407,AC013565.3,lncRNA,0.9894941694264044,0.7822915709705334,0.999999463608998,0.7822915709705334,0.9239284013353121
ENSG00000253978,CTB-178M22.2,lncRNA,0.9894726183407664,0.7747166062482621,0.999999711879941,0.7747166062482621,0.9213963121563231
ENSG00000225689,AL008633.1,lncRNA,0.9894688783039332,0.8103805722377533,0.9999999093645086,0.8103805722377533,0.9332831199687317
ENSG00000237685,AL139039.3,lncRNA,0.9894687700092581,0.7637466227128007,0.9999998112566633,0.7637466227128007,0.9177384013262406
ENSG00000261625,AP003071.4,lncRNA,0.9894490530912442,0.8077035238974791,0.9999999543422268,0.8077035238974791,0.9323841771103166
ENSG00000285824,AL353796.2,lncRNA,0.9894195136095578,0.8091848757137622,0.9999997167237153,0.8091848757137622,0.9328680353490117
ENSG00000177406,NINJ2-AS1,lncRNA,0.9893489340418302,0.7082549159469245,0.9999995689208437,0.7082549159469245,0.8992011396365328
ENSG00000260339,HEXA-AS1,lncRNA,0.9893476156401853,0.7169418905106648,0.9999997929632923,0.7169418905106648,0.9020964330380474
ENSG00000285758,AC036214.4,lncRNA,0.9893327497505348,0.8302488187529286,0.9999998709685043,0.8302488187529286,0.9398604798239892
ENSG00000225978,HAR1A,lncRNA,0.9892959427880429,0.7685717934422661,0.9999999095135136,0.7685717934422661,0.9192892152479408
ENSG00000286369,AP002813.1,lncRNA,0.9892786390380413,0.7186104772846363,0.9999998245239194,0.7186104772846363,0.9026296469488656
ENSG00000259212,AC103739.1,lncRNA,0.9892765485755585,0.7738007363560365,0.9999998503796008,0.7738007363560365,0.9210257117703987
ENSG00000239415,AP001469.3,lncRNA,0.9891835310594836,0.8334003839840508,0.9999995368955085,0.8334003839840508,0.9408611506463477
ENSG00000230921,HAO2-IT1,lncRNA,0.9891773083461516,0.7890202668662939,0.9999994799301317,0.7890202668662939,0.9260656850475257
ENSG00000261633,AC018552.3,lncRNA,0.9891725603752606,0.7916658718281626,0.9999990107721112,0.7916658718281626,0.9269458143251782
ENSG00000178243,C9orf62,lncRNA,0.9891565934895592,0.7812521351844164,0.9999998818919636,0.7812521351844164,0.9234695368553131
ENSG00000253315,LINC01932,lncRNA,0.9891481185612319,0.8038487986609988,0.9999999710194579,0.8038487986609988,0.9309989627472296
ENSG00000261821,AC090826.1,lncRNA,0.9890825517553353,0.7935566208495214,0.9999993497944009,0.7935566208495214,0.9275461741330858
ENSG00000259453,AC087286.4,lncRNA,0.9890761484025437,0.7252500710215746,0.9999993348027021,0.7252500710215746,0.9047751847422735
ENSG00000261749,LINC02180,lncRNA,0.9890445341757452,0.7380536142983162,0.9999996232973888,0.7380536142983162,0.9090325905904834
ENSG00000279973,CU104787.1,lncRNA,0.989032831182032,0.7119832544617799,0.9999996305313777,0.7119832544617799,0.9003385720583966
ENSG00000275632,AL035461.2,lncRNA,0.9890239100679311,0.6931290941745041,0.999999093032425,0.6931290941745041,0.8940506990916202
ENSG00000267886,AC074135.1,lncRNA,0.9890125845704362,0.7886146102238686,0.9999995747362805,0.7886146102238686,0.9258755898435284
ENSG00000263609,LINC02002,lncRNA,0.9889646592351111,0.7431001323166295,0.9999996440927101,0.7431001323166295,0.9106881452148169
ENSG00000285427,SOD2-OT1,lncRNA,0.9889456967231498,0.8109327806958645,0.9999981663291763,0.8109327806958645,0.9332922145827302
ENSG00000183674,LINC00518,lncRNA,0.9889386513768281,0.7459546150099227,0.9999996350556163,0.7459546150099227,0.9116309671474557
ENSG00000287050,AL021917.1,lncRNA,0.9888934561161484,0.6917780855696931,0.9999996062499528,0.6917780855696931,0.8935570493119315
ENSG00000287225,Z84468.2,lncRNA,0.9888811450197796,0.6796813260742585,0.9999992038173207,0.6796813260742585,0.8895205583037863
ENSG00000288030,AC066585.1,lncRNA,0.9888497209158732,0.7450054224915502,0.9999986783236083,0.7450054224915502,0.9112846072436772
ENSG00000224922,AL050303.1,lncRNA,0.9888399269334808,0.8696238073827693,0.9999998140110744,0.8696238073827693,0.9528211827757748
ENSG00000233154,LINC01762,lncRNA,0.9888361560105686,0.8145788099257375,0.9999999569444666,0.8145788099257375,0.9344716409602576
ENSG00000248975,AL133372.2,lncRNA,0.9888114484271717,0.7553362840163705,0.9999995166123288,0.7553362840163705,0.9147157496852903
ENSG00000236756,DNAJC9-AS1,lncRNA,0.9887915430118698,0.7991806293735214,0.9999999068190567,0.7991806293735214,0.9293240264014826
ENSG00000285676,AL158212.5,lncRNA,0.9887734712726661,0.7734425312630763,0.999999799765982,0.7734425312630763,0.9207386007672413
ENSG00000223806,LINC00114,lncRNA,0.988726471738824,0.7896800305907165,0.9999996079048428,0.7896800305907165,0.9261353700781277
ENSG00000288059,AL445213.2,lncRNA,0.9887090067246134,0.7429083630522381,0.9999994074164958,0.7429083630522381,0.9105389257311157
ENSG00000254291,AC011676.4,lncRNA,0.9886878422774579,0.8118634807886721,0.9999987085823908,0.8118634807886721,0.9335166772161735
ENSG00000266261,AC005324.4,lncRNA,0.9886742080056784,0.6894231479019352,0.9999994595799859,0.6894231479019352,0.8926989384958665
ENSG00000255409,RSF1-IT1,lncRNA,0.9886249102253136,0.8025105364810257,0.999999677220898,0.8025105364810257,0.9303783746424124
ENSG00000274682,AC015540.1,lncRNA,0.9886216169301622,0.8034082611950741,0.9999992661278096,0.8034082611950741,0.930676381417682
ENSG00000231393,AL357874.2,lncRNA,0.9886214935351909,0.7041644408386731,0.9999998604148782,0.7041644408386731,0.8975952649295807
ENSG00000228804,AC072022.1,lncRNA,0.9886076880578221,0.7975063308617335,0.9999992742181346,0.7975063308617335,0.9287044310458968
ENSG00000277870,FAM230A,lncRNA,0.9885913914871145,0.7123606835454072,0.9999998777533312,0.7123606835454072,0.9003173175952842
ENSG00000286254,AC091889.1,lncRNA,0.9885818417871678,0.6903490438221049,0.9999995953185234,0.6903490438221049,0.8929768269759322
ENSG00000285081,AC004593.1,lncRNA,0.9885583818659678,0.767929871329762,0.9999999046905738,0.767929871329762,0.9188293859621012
ENSG00000232767,AC016825.1,lncRNA,0.9885489463095474,0.8240031415634419,0.9999994730140248,0.8240031415634419,0.9375171869623381
ENSG00000260963,AC026462.3,lncRNA,0.9885204585560354,0.7821638024065607,0.9999998003610132,0.7821638024065607,0.9235613537745365
ENSG00000263272,AC004148.1,lncRNA,0.9885176778477931,0.7317202542228668,0.9999998016830726,0.7317202542228668,0.9067459112512442
ENSG00000285888,Z85996.2,lncRNA,0.9884814843137386,0.6032744971298046,0.9999997015805036,0.6032744971298046,0.8639185610080157
ENSG00000260398,AC068700.1,lncRNA,0.9884183377504625,0.750067851970799,0.999999944908521,0.750067851970799,0.9128287115432608
ENSG00000274198,AC025521.1,lncRNA,0.988415847211884,0.7889894767344555,0.9999993487692592,0.7889894767344555,0.9258015575718662
ENSG00000227045,AL589765.1,lncRNA,0.9884150910348403,0.8472574485936266,0.9999997962616388,0.8472574485936266,0.9452241119633685
ENSG00000233985,LINC01681,lncRNA,0.9883977346132983,0.8500416548426606,0.9999999741165386,0.8500416548426606,0.9461464545241659
ENSG00000248330,LINC00613,lncRNA,0.9883892030101227,0.7830978918791474,0.999999853016983,0.7830978918791474,0.9238289826354177
ENSG00000262881,CR936218.2,lncRNA,0.9883551440430141,0.6891030407647211,0.9999993530890084,0.6891030407647211,0.8924858459655812
ENSG00000226497,LINC02549,lncRNA,0.9883018229850475,0.7905349679359608,0.9999998307386186,0.7905349679359608,0.9262788738865423
ENSG00000286416,AL442067.3,lncRNA,0.9882746783250647,0.8382179602652001,0.9999995960664045,0.8382179602652001,0.9421640782188897
ENSG00000277128,AL589743.3,lncRNA,0.9882561235001464,0.7964824540273113,0.9999998951975477,0.7964824540273113,0.928246157575002
ENSG00000274578,AC006249.1,lncRNA,0.9882539925857262,0.80744564600601,0.9999993452803017,0.80744564600601,0.9318996612906792
ENSG00000223685,LINC00571,lncRNA,0.9882431035026762,0.7971201879936063,0.999999019629993,0.7971201879936063,0.9284541037087585
ENSG00000246774,COL25A1-DT,lncRNA,0.9882420699471308,0.6904942389242273,0.9999996279119353,0.6904942389242273,0.8929119789277644
ENSG00000287195,AC131568.1,lncRNA,0.9882367712856093,0.8372494539256041,0.99999965429674,0.8372494539256041,0.9418286265026511
ENSG00000287755,AC107918.5,lncRNA,0.9882302328003494,0.7273246204043101,0.9999994380098841,0.7273246204043101,0.9051847637381812
ENSG00000281852,LINC00891,lncRNA,0.9882167886531699,0.7000552303898425,0.9999992479536188,0.7000552303898425,0.8960904223322105
ENSG00000229267,SNHG31,lncRNA,0.9882074426773234,0.8209789050756299,0.9999996033324953,0.8209789050756299,0.9363953170284828
ENSG00000228100,LINC01820,lncRNA,0.9881872632283665,0.7561618079800777,0.9999993710767356,0.7561618079800777,0.9147828140950599
ENSG00000286907,AC123512.1,lncRNA,0.9881730182102552,0.8090596765038885,0.9999998274492853,0.8090596765038885,0.932410840721143
ENSG00000270362,HMGN3-AS1,lncRNA,0.9881507149216606,0.6965117518323864,0.9999994770365345,0.6965117518323864,0.8948873145968604
ENSG00000288615,AC034199.2,lncRNA,0.9880656719130181,0.8193448876495304,0.9999995828275908,0.8193448876495304,0.9358033807967131
ENSG00000171671,SHANK2-AS3,lncRNA,0.9880510327051231,0.672577677685226,0.9999995145130605,0.672577677685226,0.8868760749678032
ENSG00000254864,AC107884.2,lncRNA,0.9880481975074534,0.7480866833469311,0.9999984105792131,0.7480866833469311,0.9120444304778658
ENSG00000231171,LINC01098,lncRNA,0.9880390936797336,0.8190147277581761,0.9999997039624311,0.8190147277581761,0.9356845084667803
ENSG00000277662,AL354696.1,lncRNA,0.9879921721195752,0.7679980071000919,0.9999998018315496,0.7679980071000919,0.9186633270170722
ENSG00000266803,AC127540.1,lncRNA,0.9879442924822263,0.6739450944901425,0.9999998977943335,0.6739450944901425,0.8872964282555674
ENSG00000258747,AL356022.1,lncRNA,0.9879370805839965,0.8475952032901827,0.9999995206850395,0.8475952032901827,0.9451772681864062
ENSG00000273013,AC117490.2,lncRNA,0.9879066394877425,0.762837151033527,0.9999998921669458,0.762837151033527,0.9169145608960717
ENSG00000226969,AL391845.1,lncRNA,0.9878994374423736,0.6324674471491676,0.9999993339936004,0.6324674471491676,0.8734554061950472
ENSG00000247775,SNCA-AS1,lncRNA,0.9878661289254473,0.8175793401915002,0.9999996975767558,0.8175793401915002,0.9351483888979012
ENSG00000273680,AC009318.2,lncRNA,0.9878559945804976,0.8073931979998918,0.9999998980148012,0.8073931979998918,0.9317496968650635
ENSG00000273759,AL117379.1,lncRNA,0.9878475174350783,0.7233951666776326,0.9999995431658424,0.7233951666776326,0.9037474090928511
ENSG00000234238,AC022498.1,lncRNA,0.987831740768021,0.7915428749792409,0.999999942233009,0.7915428749792409,0.9264581859934236
ENSG00000270052,BX546450.2,lncRNA,0.9877833288220622,0.7410372602334395,0.9999992106029797,0.7410372602334395,0.9096065998861604
ENSG00000287094,AL049552.2,lncRNA,0.9877514959470247,0.7550887662258581,0.999999636428786,0.7550887662258581,0.9142799662005562
ENSG00000249568,AC104793.1,lncRNA,0.9877206387873794,0.6988419939234518,0.9999995309715731,0.6988419939234518,0.8955207212274682
ENSG00000260064,AC092332.1,lncRNA,0.9877060505942991,0.6740432372562538,0.9999989415536481,0.6740432372562538,0.8872494098014002
ENSG00000267778,AC004221.1,lncRNA,0.9876965891142344,0.8435286565150435,0.9999991655764671,0.8435286565150435,0.9437414704019149
ENSG00000235813,AL672032.1,lncRNA,0.9876741269385604,0.7767353500739628,0.9999999353823316,0.7767353500739628,0.9214698041316183
ENSG00000224018,AP000470.1,lncRNA,0.9876714180683878,0.8001550002200463,0.9999998509570902,0.8001550002200463,0.9292754230818415
ENSG00000259241,AC020892.1,lncRNA,0.9876527109615801,0.8251638552336004,0.9999994964423561,0.8251638552336004,0.9376053542125122
ENSG00000253110,AC011410.1,lncRNA,0.9876141822672945,0.8353875639713979,0.9999995399721326,0.8353875639713979,0.9410004287369417
ENSG00000287814,AC011407.1,lncRNA,0.9876130709354534,0.7773967480706939,0.9999997464721302,0.7773967480706939,0.9216698551594259
ENSG00000255959,AP000777.2,lncRNA,0.987609337583819,0.7526552844686558,0.9999998233169218,0.7526552844686558,0.9134214817897988
ENSG00000214293,APTR,lncRNA,0.9875839672925446,0.8415436421968796,0.9999996949258233,0.8415436421968796,0.9430424348050824
ENSG00000256906,LINC02419,lncRNA,0.9875783322906231,0.734884670910975,0.9999999532739677,0.734884670910975,0.9074876521585219
ENSG00000271201,AC247036.1,lncRNA,0.987549890778928,0.6541298883962198,0.9999993987902065,0.6541298883962198,0.8805597259884514
ENSG00000263342,AC003688.2,lncRNA,0.9875406597116804,0.7599673038517212,0.9999998040433673,0.7599673038517212,0.9158359225355897
ENSG00000234956,LINC02539,lncRNA,0.9875394095762929,0.7441825950698596,0.9999998815594895,0.7441825950698596,0.9105739620685473
ENSG00000228784,LINC00954,lncRNA,0.9875312446563296,0.7447090375614335,0.9999979817076465,0.7447090375614335,0.9107460879751365
ENSG00000271931,AL353135.1,lncRNA,0.9875154610333796,0.7732103754356062,0.9999995014828517,0.7732103754356062,0.9202417793172791
ENSG00000284744,AL591163.1,lncRNA,0.9875000480839616,0.7842513656849825,0.999999447622535,0.7842513656849825,0.9239169537971597
ENSG00000272438,AL645608.6,lncRNA,0.9874923410766084,0.7708903026020272,0.9999995877196385,0.7708903026020272,0.9194607437994247
ENSG00000253220,AC084116.1,lncRNA,0.9874894515173858,0.813727310385546,0.9999995339429405,0.813727310385546,0.9337387652819574
ENSG00000287265,AL365272.1,lncRNA,0.9874748902527036,0.7929718758926904,0.9999999175105979,0.7929718758926904,0.9268155612186639
ENSG00000215374,FAM66B,lncRNA,0.9873905504654515,0.8038487986609988,0.999999939773803,0.8038487986609988,0.9304130963000845
ENSG00000229956,ZRANB2-AS2,lncRNA,0.987382356826604,0.8306598161044955,0.9999996124287698,0.8306598161044955,0.9393472617866231
ENSG00000243550,LINC01214,lncRNA,0.9873628754088123,0.7310469068558045,0.9999980458890969,0.7310469068558045,0.9061359427179045
ENSG00000229711,AL512366.1,lncRNA,0.9872572135599214,0.7883632637264465,0.9999997711810984,0.7883632637264465,0.9252067494891554
ENSG00000285934,AC091074.2,lncRNA,0.987251154032559,0.8119919720254991,0.9999997228513181,0.8119919720254991,0.9330809496364587
ENSG00000255628,AC140847.1,lncRNA,0.9872214240330046,0.7034643749489923,0.9999992215858984,0.7034643749489923,0.896895006855965
ENSG00000284608,AC016912.2,lncRNA,0.987213177672658,0.7565671633445128,0.9999997491717144,0.7565671633445128,0.9145933633962952
ENSG00000223960,CHROMR,lncRNA,0.987209565665896,0.6987070765640377,0.9999990002113245,0.6987070765640377,0.8953052141470862
ENSG00000236326,AL050331.2,lncRNA,0.9871762385124917,0.7378447822648156,0.9999998766367519,0.7378447822648156,0.9083402991380197
ENSG00000268931,AC136469.1,lncRNA,0.987165491450709,0.8437376828539236,0.9999993754444942,0.8437376828539236,0.943634183249709
ENSG00000258443,AC005225.1,lncRNA,0.9871606429785065,0.7801047062376815,0.9999998803011859,0.7801047062376815,0.9224217431724581
